0.4,0.1,0.15,14.0,1.2,0.2
0.4,0.1,0.15,14.0,1.2,0.24
0.4,0.1,0.15,14.0,1.2,0.28
0.4,0.1,0.15,14.0,1.2,0.32
0.4,0.1,0.15,14.0,1.2,0.36
0.4,0.1,0.15,14.0,1.2,0.4
0.4,0.1,0.15,14.0,1.32,0.2
0.4,0.1,0.15,14.0,1.32,0.24
0.4,0.1,0.15,14.0,1.32,0.28
0.4,0.1,0.15,14.0,1.32,0.32
0.4,0.1,0.15,14.0,1.32,0.36
0.4,0.1,0.15,14.0,1.32,0.4
0.4,0.1,0.15,14.0,1.44,0.2
0.4,0.1,0.15,14.0,1.44,0.24
0.4,0.1,0.15,14.0,1.44,0.28
0.4,0.1,0.15,14.0,1.44,0.32
0.4,0.1,0.15,14.0,1.44,0.36
0.4,0.1,0.15,14.0,1.44,0.4
0.4,0.1,0.15,14.0,1.56,0.2
0.4,0.1,0.15,14.0,1.56,0.24
0.4,0.1,0.15,14.0,1.56,0.28
0.4,0.1,0.15,14.0,1.56,0.32
0.4,0.1,0.15,14.0,1.56,0.36
0.4,0.1,0.15,14.0,1.56,0.4
0.4,0.1,0.15,14.0,1.68,0.2
0.4,0.1,0.15,14.0,1.68,0.24
0.4,0.1,0.15,14.0,1.68,0.28
0.4,0.1,0.15,14.0,1.68,0.32
0.4,0.1,0.15,14.0,1.68,0.36
0.4,0.1,0.15,14.0,1.68,0.4
0.4,0.1,0.15,14.0,1.8,0.2
0.4,0.1,0.15,14.0,1.8,0.24
0.4,0.1,0.15,14.0,1.8,0.28
0.4,0.1,0.15,14.0,1.8,0.32
0.4,0.1,0.15,14.0,1.8,0.36
0.4,0.1,0.15,14.0,1.8,0.4
0.4,0.1,0.15,14.8,1.2,0.2
0.4,0.1,0.15,14.8,1.2,0.24
0.4,0.1,0.15,14.8,1.2,0.28
0.4,0.1,0.15,14.8,1.2,0.32
0.4,0.1,0.15,14.8,1.2,0.36
0.4,0.1,0.15,14.8,1.2,0.4
0.4,0.1,0.15,14.8,1.32,0.2
0.4,0.1,0.15,14.8,1.32,0.24
0.4,0.1,0.15,14.8,1.32,0.28
0.4,0.1,0.15,14.8,1.32,0.32
0.4,0.1,0.15,14.8,1.32,0.36
0.4,0.1,0.15,14.8,1.32,0.4
0.4,0.1,0.15,14.8,1.44,0.2
0.4,0.1,0.15,14.8,1.44,0.24
0.4,0.1,0.15,14.8,1.44,0.28
0.4,0.1,0.15,14.8,1.44,0.32
0.4,0.1,0.15,14.8,1.44,0.36
0.4,0.1,0.15,14.8,1.44,0.4
0.4,0.1,0.15,14.8,1.56,0.2
0.4,0.1,0.15,14.8,1.56,0.24
0.4,0.1,0.15,14.8,1.56,0.28
0.4,0.1,0.15,14.8,1.56,0.32
0.4,0.1,0.15,14.8,1.56,0.36
0.4,0.1,0.15,14.8,1.56,0.4
0.4,0.1,0.15,14.8,1.68,0.2
0.4,0.1,0.15,14.8,1.68,0.24
0.4,0.1,0.15,14.8,1.68,0.28
0.4,0.1,0.15,14.8,1.68,0.32
0.4,0.1,0.15,14.8,1.68,0.36
0.4,0.1,0.15,14.8,1.68,0.4
0.4,0.1,0.15,14.8,1.8,0.2
0.4,0.1,0.15,14.8,1.8,0.24
0.4,0.1,0.15,14.8,1.8,0.28
0.4,0.1,0.15,14.8,1.8,0.32
0.4,0.1,0.15,14.8,1.8,0.36
0.4,0.1,0.15,14.8,1.8,0.4
0.4,0.1,0.15,15.6,1.2,0.2
0.4,0.1,0.15,15.6,1.2,0.24
0.4,0.1,0.15,15.6,1.2,0.28
0.4,0.1,0.15,15.6,1.2,0.32
0.4,0.1,0.15,15.6,1.2,0.36
0.4,0.1,0.15,15.6,1.2,0.4
0.4,0.1,0.15,15.6,1.32,0.2
0.4,0.1,0.15,15.6,1.32,0.24
0.4,0.1,0.15,15.6,1.32,0.28
0.4,0.1,0.15,15.6,1.32,0.32
0.4,0.1,0.15,15.6,1.32,0.36
0.4,0.1,0.15,15.6,1.32,0.4
0.4,0.1,0.15,15.6,1.44,0.2
0.4,0.1,0.15,15.6,1.44,0.24
0.4,0.1,0.15,15.6,1.44,0.28
0.4,0.1,0.15,15.6,1.44,0.32
0.4,0.1,0.15,15.6,1.44,0.36
0.4,0.1,0.15,15.6,1.44,0.4
0.4,0.1,0.15,15.6,1.56,0.2
0.4,0.1,0.15,15.6,1.56,0.24
0.4,0.1,0.15,15.6,1.56,0.28
0.4,0.1,0.15,15.6,1.56,0.32
0.4,0.1,0.15,15.6,1.56,0.36
0.4,0.1,0.15,15.6,1.56,0.4
0.4,0.1,0.15,15.6,1.68,0.2
0.4,0.1,0.15,15.6,1.68,0.24
0.4,0.1,0.15,15.6,1.68,0.28
0.4,0.1,0.15,15.6,1.68,0.32
0.4,0.1,0.15,15.6,1.68,0.36
0.4,0.1,0.15,15.6,1.68,0.4
0.4,0.1,0.15,15.6,1.8,0.2
0.4,0.1,0.15,15.6,1.8,0.24
0.4,0.1,0.15,15.6,1.8,0.28
0.4,0.1,0.15,15.6,1.8,0.32
0.4,0.1,0.15,15.6,1.8,0.36
0.4,0.1,0.15,15.6,1.8,0.4
0.4,0.1,0.15,16.4,1.2,0.2
0.4,0.1,0.15,16.4,1.2,0.24
0.4,0.1,0.15,16.4,1.2,0.28
0.4,0.1,0.15,16.4,1.2,0.32
0.4,0.1,0.15,16.4,1.2,0.36
0.4,0.1,0.15,16.4,1.2,0.4
0.4,0.1,0.15,16.4,1.32,0.2
0.4,0.1,0.15,16.4,1.32,0.24
0.4,0.1,0.15,16.4,1.32,0.28
0.4,0.1,0.15,16.4,1.32,0.32
0.4,0.1,0.15,16.4,1.32,0.36
0.4,0.1,0.15,16.4,1.32,0.4
0.4,0.1,0.15,16.4,1.44,0.2
0.4,0.1,0.15,16.4,1.44,0.24
0.4,0.1,0.15,16.4,1.44,0.28
0.4,0.1,0.15,16.4,1.44,0.32
0.4,0.1,0.15,16.4,1.44,0.36
0.4,0.1,0.15,16.4,1.44,0.4
0.4,0.1,0.15,16.4,1.56,0.2
0.4,0.1,0.15,16.4,1.56,0.24
0.4,0.1,0.15,16.4,1.56,0.28
0.4,0.1,0.15,16.4,1.56,0.32
0.4,0.1,0.15,16.4,1.56,0.36
0.4,0.1,0.15,16.4,1.56,0.4
0.4,0.1,0.15,16.4,1.68,0.2
0.4,0.1,0.15,16.4,1.68,0.24
0.4,0.1,0.15,16.4,1.68,0.28
0.4,0.1,0.15,16.4,1.68,0.32
0.4,0.1,0.15,16.4,1.68,0.36
0.4,0.1,0.15,16.4,1.68,0.4
0.4,0.1,0.15,16.4,1.8,0.2
0.4,0.1,0.15,16.4,1.8,0.24
0.4,0.1,0.15,16.4,1.8,0.28
0.4,0.1,0.15,16.4,1.8,0.32
0.4,0.1,0.15,16.4,1.8,0.36
0.4,0.1,0.15,16.4,1.8,0.4
0.4,0.1,0.15,17.2,1.2,0.2
0.4,0.1,0.15,17.2,1.2,0.24
0.4,0.1,0.15,17.2,1.2,0.28
0.4,0.1,0.15,17.2,1.2,0.32
0.4,0.1,0.15,17.2,1.2,0.36
0.4,0.1,0.15,17.2,1.2,0.4
0.4,0.1,0.15,17.2,1.32,0.2
0.4,0.1,0.15,17.2,1.32,0.24
0.4,0.1,0.15,17.2,1.32,0.28
0.4,0.1,0.15,17.2,1.32,0.32
0.4,0.1,0.15,17.2,1.32,0.36
0.4,0.1,0.15,17.2,1.32,0.4
0.4,0.1,0.15,17.2,1.44,0.2
0.4,0.1,0.15,17.2,1.44,0.24
0.4,0.1,0.15,17.2,1.44,0.28
0.4,0.1,0.15,17.2,1.44,0.32
0.4,0.1,0.15,17.2,1.44,0.36
0.4,0.1,0.15,17.2,1.44,0.4
0.4,0.1,0.15,17.2,1.56,0.2
0.4,0.1,0.15,17.2,1.56,0.24
0.4,0.1,0.15,17.2,1.56,0.28
0.4,0.1,0.15,17.2,1.56,0.32
0.4,0.1,0.15,17.2,1.56,0.36
0.4,0.1,0.15,17.2,1.56,0.4
0.4,0.1,0.15,17.2,1.68,0.2
0.4,0.1,0.15,17.2,1.68,0.24
0.4,0.1,0.15,17.2,1.68,0.28
0.4,0.1,0.15,17.2,1.68,0.32
0.4,0.1,0.15,17.2,1.68,0.36
0.4,0.1,0.15,17.2,1.68,0.4
0.4,0.1,0.15,17.2,1.8,0.2
0.4,0.1,0.15,17.2,1.8,0.24
0.4,0.1,0.15,17.2,1.8,0.28
0.4,0.1,0.15,17.2,1.8,0.32
0.4,0.1,0.15,17.2,1.8,0.36
0.4,0.1,0.15,17.2,1.8,0.4
0.4,0.1,0.15,18.0,1.2,0.2
0.4,0.1,0.15,18.0,1.2,0.24
0.4,0.1,0.15,18.0,1.2,0.28
0.4,0.1,0.15,18.0,1.2,0.32
0.4,0.1,0.15,18.0,1.2,0.36
0.4,0.1,0.15,18.0,1.2,0.4
0.4,0.1,0.15,18.0,1.32,0.2
0.4,0.1,0.15,18.0,1.32,0.24
0.4,0.1,0.15,18.0,1.32,0.28
0.4,0.1,0.15,18.0,1.32,0.32
0.4,0.1,0.15,18.0,1.32,0.36
0.4,0.1,0.15,18.0,1.32,0.4
0.4,0.1,0.15,18.0,1.44,0.2
0.4,0.1,0.15,18.0,1.44,0.24
0.4,0.1,0.15,18.0,1.44,0.28
0.4,0.1,0.15,18.0,1.44,0.32
0.4,0.1,0.15,18.0,1.44,0.36
0.4,0.1,0.15,18.0,1.44,0.4
0.4,0.1,0.15,18.0,1.56,0.2
0.4,0.1,0.15,18.0,1.56,0.24
0.4,0.1,0.15,18.0,1.56,0.28
0.4,0.1,0.15,18.0,1.56,0.32
0.4,0.1,0.15,18.0,1.56,0.36
0.4,0.1,0.15,18.0,1.56,0.4
0.4,0.1,0.15,18.0,1.68,0.2
0.4,0.1,0.15,18.0,1.68,0.24
0.4,0.1,0.15,18.0,1.68,0.28
0.4,0.1,0.15,18.0,1.68,0.32
0.4,0.1,0.15,18.0,1.68,0.36
0.4,0.1,0.15,18.0,1.68,0.4
0.4,0.1,0.15,18.0,1.8,0.2
0.4,0.1,0.15,18.0,1.8,0.24
0.4,0.1,0.15,18.0,1.8,0.28
0.4,0.1,0.15,18.0,1.8,0.32
0.4,0.1,0.15,18.0,1.8,0.36
0.4,0.1,0.15,18.0,1.8,0.4
