1, -43.756, 43.756, 42.4, 0.068, 0.070
2, -43.756, 43.756, 53.7, 0.457, 0.627
1, -43.606, 43.606, 41.9, 0.064, 0.067
2, -43.606, 43.606, 53.0, 0.430, 0.599
1, -43.306, 43.306, 42.0, 0.067, 0.069
2, -43.306, 43.306, 53.6, 0.454, 0.618
1, -42.989, 42.989, 41.1, 0.066, 0.068
2, -42.989, 42.989, 52.1, 0.445, 0.609
1, -43.745, 43.745, 42.2, 0.068, 0.070
2, -43.745, 43.745, 53.7, 0.460, 0.631
1, -43.771, 43.771, 42.7, 0.068, 0.071
2, -43.771, 43.771, 53.8, 0.457, 0.627
1, -43.748, 43.748, 42.6, 0.067, 0.069
2, -43.748, 43.748, 53.6, 0.451, 0.620
1, -44.347, 44.347, 44.0, 0.068, 0.071
2, 1.023, 44.347, 55.8, 0.458, 0.633
1, -43.320, 43.320, 41.6, 0.067, 0.069
2, -43.320, 43.320, 52.7, 0.448, 0.615
1, -44.010, 44.010, 42.8, 0.067, 0.070
2, -44.010, 44.010, 53.9, 0.447, 0.622
1, -44.368, 44.368, 42.9, 0.067, 0.070
2, -44.368, 44.368, 53.6, 0.444, 0.624
1, -44.359, 44.359, 43.5, 0.068, 0.070
2, 1.004, 44.359, 54.8, 0.451, 0.629
1, -43.573, 43.573, 42.5, 0.067, 0.069
2, -43.573, 43.573, 53.9, 0.449, 0.618
1, -44.094, 44.094, 43.2, 0.067, 0.070
2, -44.094, 44.094, 54.5, 0.450, 0.625
1, -44.231, 44.231, 43.9, 0.071, 0.074
2, 1.014, 44.231, 55.3, 0.478, 0.654
1, -43.759, 43.759, 42.4, 0.066, 0.068
2, -43.759, 43.759, 53.6, 0.441, 0.612
1, -44.083, 44.083, 43.0, 0.067, 0.069
2, -44.083, 44.083, 53.7, 0.440, 0.615
1, -44.193, 44.193, 42.8, 0.067, 0.070
2, -44.193, 44.193, 53.8, 0.446, 0.624
1, -44.333, 44.333, 42.3, 0.067, 0.070
2, -44.333, 44.333, 52.6, 0.436, 0.614
1, -44.529, 44.529, 43.7, 0.069, 0.072
2, -44.529, 44.529, 54.2, 0.450, 0.630
1, -44.928, 44.928, 43.6, 0.070, 0.074
2, -44.928, 44.928, 53.5, 0.455, 0.640
1, -44.896, 44.896, 42.9, 0.067, 0.070
2, -44.896, 44.896, 53.0, 0.434, 0.621
1, -44.851, 44.851, 43.2, 0.069, 0.072
2, -44.851, 44.851, 53.8, 0.448, 0.634
1, -45.090, 45.090, 42.7, 0.068, 0.072
2, -45.090, 45.090, 52.2, 0.437, 0.629
1, -45.588, 45.588, 43.4, 0.069, 0.073
2, -45.588, 45.588, 52.3, 0.431, 0.635
1, -45.474, 45.474, 43.7, 0.069, 0.072
2, -45.474, 45.474, 53.0, 0.437, 0.632
1, -45.723, 45.723, 44.0, 0.070, 0.074
2, -45.723, 45.723, 53.5, 0.446, 0.647
1, -46.450, 46.450, 44.7, 0.072, 0.076
2, -46.450, 46.450, 53.7, 0.451, 0.666
1, -46.386, 46.386, 44.6, 0.071, 0.075
2, -46.386, 46.386, 53.2, 0.441, 0.654
1, -46.392, 46.392, 44.6, 0.071, 0.075
2, -46.392, 46.392, 52.7, 0.435, 0.649
1, -46.867, 46.867, 45.6, 0.074, 0.079
2, -46.867, 46.867, 53.5, 0.450, 0.674
1, -47.889, 47.889, 44.0, 0.078, 0.084
2, -47.889, 47.889, 51.4, 0.459, 0.708
1, -47.801, 47.801, 45.2, 0.073, 0.078
2, -47.801, 47.801, 51.9, 0.431, 0.684
1, -48.054, 48.054, 46.3, 0.076, 0.082
2, -48.054, 48.054, 53.0, 0.445, 0.704
1, -49.419, 49.419, 47.8, 0.080, 0.088
2, -49.419, 49.419, 52.8, 0.447, 0.751
1, -49.281, 49.281, 48.0, 0.080, 0.087
2, -49.281, 49.281, 53.8, 0.459, 0.745
1, -49.387, 49.387, 47.9, 0.081, 0.087
2, -49.387, 49.387, 53.0, 0.453, 0.750
1, -50.444, 50.444, 46.2, 0.085, 0.093
2, -50.444, 50.444, 50.9, 0.463, 0.803
1, -52.672, 52.672, 49.7, 0.095, 0.105
2, 1.014, 52.672, 55.3, 0.478, 0.924
1, -51.769, 51.769, 51.0, 0.089, 0.099
2, -51.769, 51.769, 53.2, 0.451, 0.848
1, 1.160, 54.603, 63.3, 0.104, 0.118
2, 2.359, 54.603, 65.4, 0.452, 1.025
1, -51.736, 51.736, 51.0, 0.092, 0.102
2, -51.736, 51.736, 53.5, 0.480, 0.861
1, -52.925, 52.925, 52.2, 0.093, 0.103
2, 1.132, 52.925, 61.8, 0.459, 0.909
1, -49.090, 49.090, 44.8, 0.081, 0.088
2, -49.090, 49.090, 51.1, 0.460, 0.745
1, -51.598, 51.598, 50.6, 0.088, 0.097
2, -51.598, 51.598, 53.2, 0.458, 0.844
1, -52.163, 52.163, 30.0, 0.053, 0.059
2, 1.075, 52.163, 58.6, 0.461, 0.895
1, -49.992, 49.992, 45.5, 0.083, 0.090
2, -49.992, 49.992, 51.1, 0.460, 0.773
1, -52.310, 52.310, 52.4, 0.092, 0.103
2, 1.023, 52.310, 55.8, 0.468, 0.886
1, -50.092, 50.092, 48.6, 0.084, 0.091
2, -50.092, 50.092, 53.0, 0.458, 0.782
1, -52.535, 52.535, 51.9, 0.095, 0.105
2, 1.043, 52.535, 56.9, 0.479, 0.899
1, -50.164, 50.164, 48.8, 0.083, 0.091
2, -50.164, 50.164, 52.9, 0.454, 0.782
1, -51.949, 51.949, 48.8, 0.091, 0.101
2, -51.949, 51.949, 51.6, 0.463, 0.871
1, -52.947, 52.947, 52.9, 0.097, 0.108
2, 1.188, 52.947, 64.8, 0.466, 0.937
1, -52.486, 52.486, 49.7, 0.094, 0.104
2, 1.018, 52.486, 55.5, 0.468, 0.900
1, -50.672, 50.672, 46.6, 0.086, 0.094
2, -50.672, 50.672, 50.6, 0.458, 0.804
1, -52.598, 52.598, 52.4, 0.095, 0.105
2, -52.598, 52.598, 53.8, 0.471, 0.906
1, -53.901, 53.901, 54.0, 0.102, 0.114
2, 1.029, 53.901, 56.1, 0.480, 0.966
1, -53.037, 53.037, 53.3, 0.096, 0.108
2, 1.084, 53.037, 59.1, 0.464, 0.914
1, -51.075, 51.075, 47.1, 0.088, 0.096
2, -51.075, 51.075, 51.3, 0.463, 0.827
1, -52.940, 52.940, 53.1, 0.096, 0.107
2, -52.940, 52.940, 54.4, 0.471, 0.921
1, 1.014, 54.129, 55.3, 0.103, 0.115
2, 2.174, 54.129, 63.3, 0.478, 0.986
1, -53.145, 53.145, 53.5, 0.097, 0.109
2, 1.085, 53.145, 59.2, 0.469, 0.928
1, -51.583, 51.583, 48.1, 0.090, 0.099
2, -51.583, 51.583, 53.0, 0.464, 0.852
1, -52.618, 52.618, 52.6, 0.094, 0.105
2, 1.045, 52.618, 57.0, 0.467, 0.899
1, -51.835, 51.835, 48.5, 0.091, 0.100
2, -51.835, 51.835, 51.4, 0.465, 0.861
1, -52.682, 52.682, 52.5, 0.097, 0.108
2, 1.002, 52.682, 54.6, 0.476, 0.909
1, -51.868, 51.868, 48.4, 0.090, 0.100
2, -51.868, 51.868, 54.0, 0.462, 0.860
1, -52.559, 52.559, 51.6, 0.092, 0.102
2, 1.055, 52.559, 57.5, 0.447, 0.895
1, -51.946, 51.946, 51.1, 0.092, 0.102
2, -51.946, 51.946, 53.2, 0.472, 0.866
1, -52.616, 52.616, 52.2, 0.096, 0.106
2, 1.061, 52.616, 57.9, 0.485, 0.913
1, -51.980, 51.980, 48.5, 0.091, 0.101
2, -51.980, 51.980, 54.1, 0.459, 0.864
1, -52.585, 52.585, 52.4, 0.094, 0.105
2, -52.585, 52.585, 53.4, 0.468, 0.903
1, -52.801, 52.801, 53.1, 0.096, 0.107
2, -52.801, 52.801, 53.8, 0.472, 0.919
1, -52.998, 52.998, 53.1, 0.096, 0.107
2, 1.018, 52.998, 55.5, 0.463, 0.924
1, -52.210, 52.210, 52.0, 0.093, 0.103
2, 1.003, 52.210, 54.7, 0.470, 0.882
1, -52.870, 52.870, 53.0, 0.096, 0.107
2, -52.870, 52.870, 53.9, 0.472, 0.918
1, -52.769, 52.769, 52.6, 0.095, 0.106
2, -52.769, 52.769, 54.2, 0.470, 0.912
1, -52.762, 52.762, 52.7, 0.095, 0.106
2, -52.762, 52.762, 53.5, 0.469, 0.912
1, -52.452, 52.452, 49.4, 0.093, 0.104
2, 1.060, 52.452, 57.8, 0.465, 0.894
1, -52.437, 52.437, 49.5, 0.094, 0.104
2, 1.017, 52.437, 55.5, 0.466, 0.897
1, -52.438, 52.438, 52.4, 0.094, 0.104
2, -52.438, 52.438, 53.7, 0.471, 0.894
1, -52.955, 52.955, 53.3, 0.097, 0.108
2, -52.955, 52.955, 53.9, 0.476, 0.927
1, -53.208, 53.208, 53.2, 0.099, 0.110
