1, -43.214, 43.214, 48.7, 0.063, 0.072
2, -43.214, 43.214, 49.8, 0.380, 0.539
1, -43.127, 43.127, 49.1, 0.059, 0.067
2, -43.127, 43.127, 48.3, 0.351, 0.496
1, -42.857, 42.857, 42.9, 0.056, 0.063
2, -42.857, 42.857, 40.7, 0.324, 0.455
1, -42.614, 42.614, 48.2, 0.051, 0.058
2, -42.614, 42.614, 44.1, 0.298, 0.416
1, -42.802, 42.802, 39.1, 0.060, 0.069
2, -42.802, 42.802, 38.8, 0.338, 0.453
1, -42.748, 42.748, 39.9, 0.061, 0.069
2, -42.748, 42.748, 40.0, 0.334, 0.441
1, -43.319, 43.319, 53.1, 0.071, 0.086
2, -43.319, 43.319, 49.5, 0.393, 0.549
1, -43.162, 43.162, 53.4, 0.067, 0.081
2, -43.162, 43.162, 47.9, 0.363, 0.506
1, -43.018, 43.018, 47.2, 0.063, 0.076
2, -43.018, 43.018, 41.0, 0.336, 0.466
1, -42.826, 42.826, 54.0, 0.058, 0.070
2, -42.826, 42.826, 45.1, 0.307, 0.423
1, -42.930, 42.930, 43.7, 0.067, 0.082
2, -42.930, 42.930, 39.5, 0.348, 0.460
1, -42.875, 42.875, 43.5, 0.068, 0.083
2, -42.875, 42.875, 39.4, 0.342, 0.446
1, 1.008, 43.469, 55.0, 0.079, 0.103
2, 1.008, 43.469, 46.8, 0.405, 0.561
1, 1.056, 43.293, 57.6, 0.075, 0.097
2, 1.056, 43.293, 47.6, 0.376, 0.519
1, -43.139, 43.139, 53.1, 0.070, 0.090
2, -43.139, 43.139, 42.2, 0.349, 0.478
1, 1.089, 42.962, 59.4, 0.065, 0.083
2, 1.089, 42.962, 45.4, 0.317, 0.434
1, -43.098, 43.098, 48.4, 0.075, 0.098
2, -43.098, 43.098, 40.2, 0.356, 0.467
1, -43.077, 43.077, 47.8, 0.075, 0.098
2, -43.077, 43.077, 39.9, 0.351, 0.454
1, 1.134, 43.598, 61.9, 0.088, 0.122
2, 1.134, 43.598, 49.4, 0.420, 0.575
1, 1.146, 43.435, 62.5, 0.083, 0.114
2, 1.146, 43.435, 48.0, 0.388, 0.530
1, 1.041, 43.305, 56.8, 0.078, 0.106
2, 1.041, 43.305, 41.9, 0.358, 0.487
1, 1.189, 43.119, 64.9, 0.072, 0.098
2, 1.189, 43.119, 45.9, 0.329, 0.445
1, 1.058, 43.278, 57.7, 0.083, 0.114
2, 1.058, 43.278, 40.6, 0.365, 0.474
1, -43.264, 43.264, 52.6, 0.083, 0.115
2, -43.264, 43.264, 40.5, 0.359, 0.461
1, 1.185, 43.718, 64.6, 0.098, 0.143
2, 1.185, 43.718, 48.3, 0.435, 0.590
1, 1.152, 43.571, 62.9, 0.092, 0.134
2, 1.152, 43.571, 44.8, 0.401, 0.540
1, 1.147, 43.483, 62.6, 0.087, 0.125
2, 1.147, 43.483, 43.1, 0.371, 0.499
1, 1.296, 43.274, 70.7, 0.080, 0.115
2, 1.296, 43.274, 46.6, 0.340, 0.456
1, 1.066, 43.448, 58.1, 0.092, 0.133
2, 1.066, 43.448, 41.3, 0.377, 0.486
1, 1.058, 43.446, 57.7, 0.092, 0.134
2, 1.058, 43.446, 41.1, 0.371, 0.472
1, 1.255, 43.835, 68.5, 0.108, 0.166
2, 1.255, 43.835, 48.3, 0.450, 0.605
1, 1.219, 43.709, 66.5, 0.103, 0.157
2, 1.219, 43.709, 44.4, 0.416, 0.557
1, 1.211, 43.656, 66.0, 0.096, 0.146
2, 1.211, 43.656, 42.6, 0.385, 0.513
1, 1.384, 43.418, 75.5, 0.089, 0.134
2, 1.384, 43.418, 46.5, 0.354, 0.469
1, 1.159, 43.620, 63.2, 0.101, 0.154
2, 1.159, 43.620, 42.0, 0.389, 0.496
1, 1.156, 43.600, 63.1, 0.102, 0.155
2, 1.156, 43.600, 41.9, 0.381, 0.481
1, -43.140, 43.140, 47.9, 0.068, 0.074
2, -43.140, 43.140, 51.2, 0.431, 0.587
1, -42.925, 42.925, 48.2, 0.064, 0.069
2, -42.925, 42.925, 49.7, 0.398, 0.540
1, -42.759, 42.759, 42.8, 0.060, 0.064
2, -42.759, 42.759, 42.7, 0.366, 0.496
1, -42.596, 42.596, 48.0, 0.055, 0.060
1, -42.749, 42.749, 44.0, 0.064, 0.070
2, -42.749, 42.749, 40.3, 0.380, 0.495
1, -42.638, 42.638, 39.6, 0.065, 0.070
2, -42.638, 42.638, 41.6, 0.375, 0.483
1, -43.185, 43.185, 51.3, 0.076, 0.089
2, -43.185, 43.185, 50.6, 0.444, 0.598
1, -43.010, 43.010, 52.7, 0.072, 0.083
2, -43.010, 43.010, 49.8, 0.411, 0.553
1, -42.879, 42.879, 46.7, 0.067, 0.078
2, -42.879, 42.879, 42.7, 0.380, 0.507
1, -42.743, 42.743, 53.4, 0.062, 0.072
2, -42.743, 42.743, 46.9, 0.347, 0.461
1, -42.895, 42.895, 43.1, 0.072, 0.083
2, -42.895, 42.895, 40.9, 0.389, 0.502
1, -42.785, 42.785, 42.9, 0.072, 0.084
2, -42.785, 42.785, 40.8, 0.384, 0.488
1, 1.003, 43.295, 54.7, 0.085, 0.105
2, 1.003, 43.295, 49.4, 0.457, 0.610
1, 1.016, 43.193, 55.4, 0.080, 0.099
2, 1.016, 43.193, 48.6, 0.424, 0.565
1, -43.079, 43.079, 53.7, 0.075, 0.093
2, -43.079, 43.079, 45.2, 0.393, 0.521
1, 1.068, 42.865, 58.3, 0.069, 0.085
2, 1.068, 42.865, 47.1, 0.359, 0.473
1, -43.000, 43.000, 47.4, 0.080, 0.099
2, -43.000, 43.000, 41.3, 0.399, 0.509
1, -42.877, 42.877, 47.7, 0.080, 0.099
2, -42.877, 42.877, 41.7, 0.392, 0.495
1, 1.111, 43.403, 60.6, 0.094, 0.124
2, 1.111, 43.403, 51.0, 0.472, 0.624
1, 1.114, 43.316, 60.8, 0.089, 0.117
2, 1.114, 43.316, 49.2, 0.438, 0.578
1, 1.045, 43.204, 57.0, 0.084, 0.109
2, 1.045, 43.204, 44.5, 0.407, 0.533
1, 1.191, 43.021, 65.0, 0.077, 0.100
2, 1.191, 43.021, 48.5, 0.370, 0.484
1, -43.213, 43.213, 52.2, 0.088, 0.116
2, -43.213, 43.213, 42.0, 0.409, 0.519
1, -43.119, 43.119, 52.1, 0.089, 0.117
2, -43.119, 43.119, 42.0, 0.404, 0.506
1, 1.166, 43.534, 63.6, 0.104, 0.146
2, 1.166, 43.534, 49.9, 0.488, 0.639
1, 1.205, 43.474, 65.7, 0.098, 0.137
2, 1.205, 43.474, 49.6, 0.452, 0.591
1, 1.131, 43.352, 61.7, 0.092, 0.127
2, 1.131, 43.352, 44.8, 0.416, 0.544
1, 1.285, 43.170, 70.1, 0.085, 0.117
2, 1.285, 43.170, 48.9, 0.384, 0.498
1, 1.049, 43.390, 57.2, 0.097, 0.135
2, 1.049, 43.390, 42.9, 0.420, 0.528
1, 1.043, 43.298, 56.9, 0.097, 0.136
2, 1.043, 43.298, 42.7, 0.414, 0.515
1, 1.245, 43.664, 67.9, 0.115, 0.169
2, 1.245, 43.664, 50.4, 0.505, 0.657
1, 1.276, 43.607, 69.6, 0.109, 0.159
2, 1.276, 43.607, 49.3, 0.467, 0.606
1, 1.173, 43.490, 64.0, 0.102, 0.148
2, 1.173, 43.490, 43.5, 0.429, 0.555
1, 1.375, 43.286, 75.0, 0.094, 0.136
2, 1.375, 43.286, 48.8, 0.393, 0.507
1, 1.138, 43.550, 62.1, 0.107, 0.156
2, 1.138, 43.550, 43.4, 0.433, 0.541
1, 1.131, 43.476, 61.7, 0.107, 0.157
2, 1.131, 43.476, 43.3, 0.427, 0.527
1, -42.955, 42.955, 46.4, 0.073, 0.075
2, -42.955, 42.955, 52.3, 0.486, 0.639
1, -42.808, 42.808, 46.4, 0.069, 0.071
2, -42.808, 42.808, 50.4, 0.448, 0.590
1, -42.721, 42.721, 42.4, 0.064, 0.066
2, -42.721, 42.721, 44.6, 0.413, 0.542
1, -42.522, 42.522, 47.3, 0.060, 0.062
2, -42.522, 42.522, 48.0, 0.380, 0.496
1, -42.667, 42.667, 40.2, 0.068, 0.071
2, -42.667, 42.667, 42.1, 0.424, 0.538
1, -42.616, 42.616, 40.2, 0.069, 0.071
2, -42.616, 42.616, 42.5, 0.419, 0.528
1, -43.058, 43.058, 51.4, 0.081, 0.091
2, -43.058, 43.058, 53.0, 0.499, 0.652
1, -42.938, 42.938, 50.5, 0.077, 0.085
2, -42.938, 42.938, 50.3, 0.463, 0.603
1, -42.891, 42.891, 46.4, 0.072, 0.080
2, -42.891, 42.891, 44.7, 0.427, 0.554
1, -42.690, 42.690, 52.4, 0.067, 0.074
2, -42.690, 42.690, 48.5, 0.389, 0.503
1, -42.824, 42.824, 45.7, 0.076, 0.085
2, -42.824, 42.824, 42.6, 0.434, 0.547
1, -42.766, 42.766, 42.7, 0.077, 0.085
2, -42.766, 42.766, 42.4, 0.427, 0.533
1, 1.009, 43.218, 55.0, 0.091, 0.108
2, 1.009, 43.218, 52.4, 0.513, 0.665
1, 1.013, 43.002, 55.2, 0.086, 0.101
2, 1.013, 43.002, 50.8, 0.477, 0.615
