1, -53.531, 53.531, 45.0, 0.074, 0.074
2, -53.531, 53.531, 52.2, 0.432, 0.763
1, -53.160, 53.160, 42.2, 0.070, 0.070
2, -53.160, 53.160, 50.6, 0.405, 0.735
1, -53.461, 53.461, 44.9, 0.074, 0.074
2, -53.461, 53.461, 52.2, 0.432, 0.761
1, -52.382, 52.382, 44.3, 0.073, 0.072
2, -52.382, 52.382, 51.3, 0.421, 0.742
1, -53.527, 53.527, 44.9, 0.075, 0.074
2, -53.527, 53.527, 52.5, 0.436, 0.770
1, -53.533, 53.533, 44.6, 0.075, 0.075
2, -53.533, 53.533, 52.2, 0.433, 0.764
1, -53.587, 53.587, 46.9, 0.073, 0.073
2, -53.587, 53.587, 52.2, 0.425, 0.752
1, -54.567, 54.567, 45.1, 0.074, 0.074
2, -54.567, 54.567, 52.4, 0.433, 0.777
1, -55.740, 55.740, 47.1, 0.075, 0.075
2, -55.740, 55.740, 52.5, 0.439, 0.788
1, -54.683, 54.683, 48.6, 0.079, 0.078
2, -54.683, 54.683, 54.2, 0.462, 0.797
1, -54.762, 54.762, 48.0, 0.076, 0.076
2, -54.762, 54.762, 53.6, 0.444, 0.785
1, -54.973, 54.973, 49.3, 0.076, 0.076
2, 1.004, 54.973, 54.7, 0.443, 0.785
1, -53.879, 53.879, 44.4, 0.075, 0.074
2, -53.879, 53.879, 50.0, 0.437, 0.769
1, -55.205, 55.205, 49.5, 0.077, 0.076
2, 1.012, 55.205, 55.2, 0.448, 0.788
1, -53.910, 53.910, 45.3, 0.075, 0.074
2, -53.910, 53.910, 50.5, 0.436, 0.769
1, -55.329, 55.329, 45.9, 0.076, 0.075
2, -55.329, 55.329, 52.4, 0.448, 0.792
1, -55.870, 55.870, 47.2, 0.079, 0.078
2, -55.870, 55.870, 51.8, 0.463, 0.815
1, -57.147, 57.147, 50.3, 0.082, 0.081
2, 1.054, 57.147, 57.5, 0.488, 0.858
1, -56.248, 56.248, 47.5, 0.078, 0.078
2, -56.248, 56.248, 53.0, 0.461, 0.815
1, -57.457, 57.457, 51.2, 0.080, 0.080
2, 1.052, 57.457, 57.4, 0.475, 0.840
1, -57.005, 57.005, 50.4, 0.080, 0.079
2, 1.036, 57.005, 56.5, 0.472, 0.833
1, -54.621, 54.621, 45.1, 0.076, 0.075
2, -54.621, 54.621, 52.4, 0.444, 0.786
1, -56.220, 56.220, 50.1, 0.078, 0.078
2, 1.025, 56.220, 55.9, 0.462, 0.816
1, -55.094, 55.094, 46.1, 0.077, 0.076
2, -55.094, 55.094, 51.5, 0.449, 0.789
1, -56.453, 56.453, 46.2, 0.075, 0.075
2, -56.453, 56.453, 52.4, 0.441, 0.799
1, -57.310, 57.310, 46.7, 0.074, 0.074
2, -57.310, 57.310, 53.7, 0.431, 0.802
1, -57.126, 57.126, 49.9, 0.077, 0.076
2, 1.027, 57.126, 56.0, 0.454, 0.821
1, -55.354, 55.354, 46.1, 0.076, 0.076
2, -55.354, 55.354, 50.4, 0.446, 0.789
1, -56.971, 56.971, 47.5, 0.076, 0.076
2, -56.971, 56.971, 53.5, 0.448, 0.812
1, -57.189, 57.189, 47.1, 0.077, 0.077
2, -57.189, 57.189, 52.2, 0.447, 0.817
1, -57.836, 57.836, 47.8, 0.077, 0.077
2, -57.836, 57.836, 53.2, 0.452, 0.828
1, -59.261, 59.261, 49.0, 0.078, 0.077
2, 1.007, 59.261, 54.9, 0.455, 0.849
1, -58.122, 58.122, 47.9, 0.078, 0.078
2, -58.122, 58.122, 54.3, 0.462, 0.843
1, -59.334, 59.334, 49.6, 0.080, 0.080
2, 1.022, 59.334, 55.8, 0.473, 0.866
1, -58.690, 58.690, 50.0, 0.075, 0.075
2, 1.022, 58.690, 55.8, 0.438, 0.823
1, -56.522, 56.522, 47.6, 0.078, 0.077
2, -56.522, 56.522, 52.0, 0.456, 0.816
1, -58.537, 58.537, 45.3, 0.075, 0.075
2, -58.537, 58.537, 51.1, 0.438, 0.826
1, -59.904, 59.904, 46.1, 0.074, 0.074
2, -59.904, 59.904, 52.1, 0.429, 0.844
1, -59.228, 59.228, 47.7, 0.075, 0.075
2, 1.006, 59.228, 54.9, 0.434, 0.833
1, -57.158, 57.158, 47.4, 0.077, 0.076
2, -57.158, 57.158, 53.1, 0.450, 0.818
1, -58.950, 58.950, 46.4, 0.076, 0.076
2, 1.009, 58.950, 55.0, 0.442, 0.840
1, -57.353, 57.353, 47.1, 0.076, 0.076
2, -57.353, 57.353, 50.9, 0.446, 0.815
1, -58.694, 58.694, 47.3, 0.075, 0.075
2, -58.694, 58.694, 53.6, 0.438, 0.828
1, -59.177, 59.177, 48.8, 0.075, 0.074
2, 1.010, 59.177, 55.1, 0.438, 0.833
1, -57.665, 57.665, 47.1, 0.076, 0.076
2, -57.665, 57.665, 52.6, 0.445, 0.821
1, -59.171, 59.171, 48.0, 0.078, 0.078
2, -59.171, 59.171, 52.5, 0.459, 0.856
1, -59.765, 59.765, 48.4, 0.077, 0.077
2, -59.765, 59.765, 53.8, 0.448, 0.853
1, -60.150, 60.150, 49.6, 0.077, 0.077
2, -60.150, 60.150, 53.9, 0.451, 0.860
1, -61.502, 61.502, 45.8, 0.078, 0.077
2, 1.027, 61.502, 56.0, 0.456, 0.889
1, -60.806, 60.806, 48.1, 0.076, 0.076
2, -60.806, 60.806, 52.8, 0.445, 0.871
1, -62.492, 62.492, 48.5, 0.077, 0.077
2, 1.010, 62.492, 55.1, 0.446, 0.899
1, -61.702, 61.702, 47.4, 0.075, 0.075
2, 1.036, 61.702, 56.5, 0.434, 0.876
1, -58.843, 58.843, 48.2, 0.077, 0.077
2, -58.843, 58.843, 53.2, 0.453, 0.844
1, -60.884, 60.884, 48.5, 0.078, 0.078
2, 1.005, 60.884, 54.8, 0.459, 0.888
1, -59.216, 59.216, 48.6, 0.076, 0.076
2, 1.002, 59.216, 54.7, 0.442, 0.840
1, -60.466, 60.466, 48.6, 0.077, 0.077
2, -60.466, 60.466, 54.3, 0.448, 0.868
1, -60.357, 60.357, 47.4, 0.075, 0.075
2, 1.022, 60.357, 55.8, 0.437, 0.858
1, -60.278, 60.278, 46.8, 0.077, 0.077
2, -60.278, 60.278, 52.3, 0.448, 0.866
1, -59.967, 59.967, 47.1, 0.077, 0.077
2, -59.967, 59.967, 52.5, 0.452, 0.860
1, -59.796, 59.796, 48.8, 0.077, 0.077
