1, -43.320, 43.320, 51.2, 0.053, 0.069
2, -43.320, 43.320, 45.2, 0.280, 0.456
1, 1.001, 43.235, 54.6, 0.051, 0.066
2, 1.001, 43.235, 47.6, 0.267, 0.435
1, 1.000, 43.236, 54.6, 0.050, 0.064
2, 1.000, 43.236, 46.4, 0.255, 0.416
1, -43.137, 43.137, 52.5, 0.048, 0.062
2, -43.137, 43.137, 43.7, 0.246, 0.398
1, -43.035, 43.035, 49.7, 0.046, 0.059
2, -43.035, 43.035, 40.7, 0.236, 0.380
1, -42.957, 42.957, 50.1, 0.045, 0.057
2, -42.957, 42.957, 43.6, 0.226, 0.362
1, -42.886, 42.886, 52.4, 0.043, 0.056
2, -42.886, 42.886, 41.6, 0.220, 0.349
1, 1.036, 42.954, 56.5, 0.044, 0.057
2, 1.036, 42.954, 45.0, 0.221, 0.344
1, 1.005, 43.013, 54.8, 0.054, 0.070
2, 1.005, 43.013, 48.4, 0.264, 0.389
1, 1.083, 42.953, 59.1, 0.054, 0.071
2, 1.083, 42.953, 52.5, 0.264, 0.384
1, 1.114, 42.913, 60.8, 0.054, 0.071
2, 1.114, 42.913, 53.7, 0.262, 0.377
1, 1.046, 43.385, 57.1, 0.056, 0.076
2, 1.046, 43.385, 48.3, 0.286, 0.461
1, 1.030, 43.290, 56.2, 0.055, 0.073
2, 1.030, 43.290, 46.5, 0.272, 0.440
1, 1.040, 43.306, 56.7, 0.053, 0.070
2, 1.040, 43.306, 46.1, 0.261, 0.420
1, 1.007, 43.223, 54.9, 0.051, 0.068
2, 1.007, 43.223, 44.0, 0.251, 0.402
1, -43.129, 43.129, 51.7, 0.050, 0.066
2, -43.129, 43.129, 40.3, 0.242, 0.385
1, -43.052, 43.052, 53.2, 0.048, 0.063
2, -43.052, 43.052, 44.0, 0.232, 0.367
1, 1.013, 42.978, 55.3, 0.046, 0.061
2, 1.013, 42.978, 41.8, 0.226, 0.354
1, 1.087, 43.041, 59.3, 0.047, 0.063
2, 1.087, 43.041, 44.9, 0.227, 0.349
1, 1.065, 43.103, 58.1, 0.057, 0.077
2, 1.065, 43.103, 48.2, 0.268, 0.392
1, 1.114, 43.046, 60.7, 0.057, 0.078
2, 1.114, 43.046, 50.8, 0.267, 0.386
1, 1.148, 43.002, 62.6, 0.057, 0.078
2, 1.148, 43.002, 52.1, 0.265, 0.379
1, 1.068, 43.442, 58.2, 0.060, 0.083
2, 1.068, 43.442, 47.1, 0.292, 0.466
