0.743,0.21538,0.315,0.24333,0.86
0.78015,0.21538,0.315,0.24333,0.86
0.743,0.226149,0.315,0.24333,0.86
0.743,0.21538,0.33075000000000004,0.24333,0.86
0.743,0.21538,0.315,0.2554965,0.86
0.743,0.21538,0.315,0.24333,0.903
0.7578599999999999,0.2196876,0.3213000000000001,0.2481966,0.817
0.746715,0.2164569,0.31657500000000005,0.24454664999999998,0.8815
0.7593459999999997,0.22011835999999999,0.32193,0.23165015999999994,0.8685999999999997
0.7470865,0.21656459,0.3167325,0.249534915,0.86215
0.7552594999999998,0.21893376999999997,0.3201975,0.23761174499999996,0.8664499999999997
0.7642497999999999,0.22153986799999995,0.3019589999999999,0.24152935799999992,0.8711799999999997
0.7727497199999999,0.20892721519999996,0.31249259999999995,0.24080910119999993,0.8756519999999995
0.7876245799999999,0.2003163227999999,0.3112388999999999,0.23954865179999996,0.8834779999999991
0.760849832,0.20504692912000003,0.32924556,0.24181746072000004,0.8693911999999996
0.763399808,0.21741663327999997,0.30878063999999994,0.24160138367999995,0.8707327999999996
0.7730962552000002,0.20704617243200002,0.3064403159999999,0.24733092919199998,0.8758343199999998
0.7597186887999998,0.21596187060799998,0.316758204,0.24004154104799996,0.8687960799999997
0.76531229,0.20784816139999995,0.31311944999999997,0.24143932589999997,0.8717389999999996
0.76716979,0.20838661139999995,0.31390694999999996,0.24204765089999997,0.8824889999999995
0.78388729,0.20784816139999995,0.31311944999999997,0.24143932589999997,0.8717389999999996
0.7755121939999999,0.20886647803999991,0.3100097699999999,0.24057501773999995,0.8771053999999994
0.7714420399999998,0.20962504639999993,0.31571819999999995,0.23858019839999994,0.8749639999999994
0.7863415676,0.20541505661599993,0.3113753579999999,0.23858535699599998,0.8691211599999994
0.7815486232,0.20615794531199994,0.31200825599999993,0.23945093047199997,0.8724631199999995
0.7861119508800002,0.2027897811807999,0.30808013039999993,0.24240110232479994,0.8756458079999996
0.7862816996320002,0.20111767079712,0.3130167045599999,0.24113671681872,0.8729205711999997
0.7788643674848001,0.1994437911959679,0.3098659263839998,0.2401513650262079,0.8787595996799993
0.7826315593712001,0.20574706884899194,0.3123060690959999,0.24111733568155197,0.8734941499199995
0.8043670752332801,0.19860335417556474,0.3095405740223999,0.24002256893882876,0.8794616596479992
0.7750759863083201,0.20553695959389115,0.31222473100559994,0.24108513665970716,0.8736696649119995
0.7869531398160001,0.20071699679855995,0.3121278022799999,0.24034268430935998,0.8781992855999994
0.7868682654400001,0.2015530519903999,0.3096595151999999,0.24097487706239995,0.8795619039999993
0.7851280696856,0.20303169582449593,0.3117724845479999,0.24033299374077596,0.8784860749599993
0.7845866015999999,0.2032371340559999,0.3116235779999999,0.23949979113599995,0.8779705599999993
0.776468435,0.20408224209999992,0.3121791749999999,0.24049398884999995,0.8776084999999993
0.78143606500064,0.20300070464122238,0.31391726073119985,0.23911236687205434,0.878735064223999
0.7824575142008959,0.20122205080971128,0.3128706710236799,0.24043248309287607,0.8806322099135994
0.7808478239214145,0.20070363103530142,0.31316103906595183,0.23963907622894018,0.8809751489350389
0.778707701039322,0.19953959864070414,0.3138553163249278,0.23929211747302231,0.8822196859225586
0.7912592141755801,0.19830164033391806,0.3131470942403326,0.23913611607129226,0.8831993834690548
0.780166129793895,0.20263709165847946,0.3124211548100831,0.24015452065532303,0.8790062208672632
